subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
141,Right,LMC,Cons,Noise,53,5,1,2.40270719999899,4
141,Right,LMC,Cons,Noise,54,3,0,1.12393579999844,2
141,Right,LMC,Cons,Noise,55,3,0,1.02443400000266,2
141,Right,LMC,Cons,Noise,56,5,0,1.49322399999801,5
141,Right,LMC,Cons,Noise,57,2,0,0.823334100001375,2
141,Right,LMC,Cons,Noise,58,1,0,0.789523600000393,2
141,Right,LMC,Cons,Noise,59,4,1,2.27406949999931,3
141,Right,LMC,Cons,Noise,60,4,1,0.741558000001532,1
141,Right,LMC,Cons,Noise,61,1,0,0.604150799998024,5
141,Right,LMC,Cons,Noise,62,2,1,0.713441399999283,4
141,Right,LMC,Cons,Noise,63,1,0,0.719908699997177,3
141,Right,LMC,Cons,Noise,64,5,1,0.877151400000002,3
141,Right,LMC,Cons,Noise,65,2,0,1.62552089999735,1
141,Right,LMC,Cons,Noise,66,2,0,0.666485799996735,4
141,Right,LMC,Cons,Noise,67,3,0,1.56538479999654,3
141,Right,LMC,Cons,Noise,68,4,1,2.7318574000019,2
141,Right,LMC,Cons,Noise,69,2,0,1.00593090000257,3
141,Right,LMC,Cons,Noise,70,1,0,0.724069799998688,4
141,Right,LMC,Cons,Noise,71,4,1,1.99297099999967,4
141,Right,LMC,Cons,Noise,72,4,0,1.84546290000071,5
141,Right,LMC,Cons,Noise,73,3,0,1.17483870000069,1
141,Right,LMC,Cons,Noise,74,4,1,1.58351699999912,4
141,Right,LMC,Cons,Noise,75,3,0,1.03380209999887,4
141,Right,LMC,Cons,Noise,76,3,0,1.72453479999967,5
141,Right,LMC,Cons,Noise,77,2,0,0.696329700000206,5
141,Right,LMC,Cons,Noise,78,2,0,0.929638999998133,2
141,Right,TMC,Tone,Clear,1,5,1,0.960296500008553,1
141,Right,TMC,Tone,Clear,2,4,1,1.64259679999668,4
141,Right,TMC,Tone,Clear,3,5,1,0.81181350001134,3
141,Right,TMC,Tone,Clear,4,4,1,0.945627300010528,1
141,Right,TMC,Tone,Clear,5,3,1,1.22426950000227,3
141,Right,TMC,Tone,Clear,6,5,1,0.697622400010005,2
141,Right,TMC,Tone,Clear,7,2,0,0.705098000005819,2
141,Right,TMC,Tone,Clear,8,3,0,0.911834500031546,5
141,Right,TMC,Tone,Clear,9,2,0,0.854649399989285,2
141,Right,TMC,Tone,Clear,10,2,0,0.707409699971322,4
141,Right,TMC,Tone,Clear,11,5,1,0.66187870001886,4
141,Right,TMC,Tone,Clear,12,3,1,1.45339630002854,3
141,Right,TMC,Tone,Clear,13,2,0,0.714836099999957,5
141,Right,TMC,Tone,Clear,14,1,0,0.75284680002369,4
141,Right,TMC,Tone,Clear,15,1,0,0.829752899997402,2
141,Right,TMC,Tone,Clear,16,3,1,0.833469399949536,4
141,Right,TMC,Tone,Clear,17,3,1,1.05874439998297,2
141,Right,TMC,Tone,Clear,18,3,1,0.977758799970616,3
141,Right,TMC,Tone,Clear,19,1,0,0.796897499996703,5
141,Right,TMC,Tone,Clear,20,4,1,1.14603569998872,3
141,Right,TMC,Tone,Clear,21,3,1,0.813684900000226,4
141,Right,TMC,Tone,Clear,22,2,0,0.652070700016338,3
141,Right,TMC,Tone,Clear,23,3,1,0.912352200015448,1
141,Right,TMC,Tone,Clear,24,2,0,0.770903300028294,4
141,Right,TMC,Tone,Clear,25,2,0,1.12038049998228,1
141,Right,TMC,Tone,Clear,26,1,0,0.720757899980526,1
141,Right,TMC,Tone,Clear,27,1,0,0.698826600040775,3
141,Right,TMC,Tone,Clear,28,3,1,0.80037320003612,5
141,Right,TMC,Tone,Clear,29,5,1,1.11176619998878,5
141,Right,TMC,Tone,Clear,30,3,1,0.845176800037734,1
141,Right,TMC,Tone,Clear,31,4,1,0.712775900028646,2
141,Right,TMC,Tone,Clear,32,4,1,0.736207599984482,3
141,Right,TMC,Tone,Clear,33,2,0,0.736795100034215,3
141,Right,TMC,Tone,Clear,34,1,0,0.774704499985091,3
141,Right,TMC,Tone,Clear,35,4,1,0.690539600036573,4
141,Right,TMC,Tone,Clear,36,4,1,0.831506500020623,5
141,Right,TMC,Tone,Clear,37,3,1,0.939015800016932,2
141,Right,TMC,Tone,Clear,38,5,1,1.00299080001423,3
141,Right,TMC,Tone,Clear,39,4,1,0.75958949996857,2
141,Right,TMC,Tone,Clear,40,4,1,0.756961000035517,5
141,Right,TMC,Tone,Clear,41,4,1,0.687332700006664,3
141,Right,TMC,Tone,Clear,42,2,0,1.19303239998408,4
141,Right,TMC,Tone,Clear,43,3,0,1.35708039999008,2
141,Right,TMC,Tone,Clear,44,3,0,0.737287700001616,1
141,Right,TMC,Tone,Clear,45,3,0,0.984741499996744,2
141,Right,TMC,Tone,Clear,46,1,0,0.696661500027403,5
141,Right,TMC,Tone,Clear,47,4,0,1.17489999998361,4
141,Right,TMC,Tone,Clear,48,1,0,0.78383530001156,2
141,Right,TMC,Tone,Clear,49,2,0,0.818001999985427,3
141,Right,TMC,Tone,Clear,50,5,1,0.755503799999133,5
141,Right,TMC,Tone,Clear,51,2,0,0.914685000025202,1
141,Right,TMC,Tone,Clear,52,1,0,0.860802199982572,4
141,Right,TMC,Tone,Clear,53,2,0,0.749539399985224,2
141,Right,TMC,Tone,Clear,54,3,0,1.21085620002123,5
141,Right,TMC,Tone,Clear,55,3,1,0.929828900028951,3
141,Right,TMC,Tone,Clear,56,2,0,0.734251600049902,3
141,Right,TMC,Tone,Clear,57,3,0,1.16992269997718,4
141,Right,TMC,Tone,Clear,58,3,1,1.00622100004693,3
141,Right,TMC,Tone,Clear,59,2,0,0.750729400024284,4
141,Right,TMC,Tone,Clear,60,3,1,1.95016629999736,5
141,Right,TMC,Tone,Clear,61,2,0,1.28199940000195,5
141,Right,TMC,Tone,Clear,62,4,1,0.732370599987917,3
141,Right,TMC,Tone,Clear,63,3,0,1.24153449997539,3
141,Right,TMC,Tone,Clear,64,2,0,0.749901600007433,2
141,Right,TMC,Tone,Clear,65,1,0,0.704441400012001,1
141,Right,TMC,Tone,Clear,66,4,1,0.700102900038473,4
141,Right,TMC,Tone,Clear,67,4,1,0.797203900001477,2
141,Right,TMC,Tone,Clear,68,1,0,0.953014499973506,3
141,Right,TMC,Tone,Clear,69,5,1,0.694259200012311,3
141,Right,TMC,Tone,Clear,70,5,1,0.928210699988995,1
141,Right,TMC,Tone,Clear,71,5,1,0.724703199986834,4
141,Right,TMC,Tone,Clear,72,5,1,0.770638399990276,2
141,Right,TMC,Tone,Clear,73,4,1,0.812069099978544,2
141,Right,TMC,Tone,Clear,74,3,0,1.12827280000784,4
141,Right,TMC,Tone,Clear,75,5,1,0.714877099962905,3
141,Right,TMC,Tone,Clear,76,1,0,0.747003800002858,3
141,Right,TMC,Tone,Clear,77,3,0,1.24641939997673,1
141,Right,TMC,Tone,Clear,78,4,1,0.674602299986873,1
141,Right,TMC,Cons,Clear,1,3,1,1.4991726000444,4
141,Right,TMC,Cons,Clear,2,3,0,1.13799429999199,2
141,Right,TMC,Cons,Clear,3,4,1,0.814806399983354,2
141,Right,TMC,Cons,Clear,4,1,0,0.787555199989583,3
141,Right,TMC,Cons,Clear,5,2,0,0.81236889999127,4
141,Right,TMC,Cons,Clear,6,5,1,0.886543400003575,4
141,Right,TMC,Cons,Clear,7,4,1,1.03600839996943,3
141,Right,TMC,Cons,Clear,8,4,1,0.777811999956612,3
141,Right,TMC,Cons,Clear,9,1,0,0.536237899970729,5
141,Right,TMC,Cons,Clear,10,1,0,0.686474499991164,2
141,Right,TMC,Cons,Clear,11,3,1,0.773655200027861,1
141,Right,TMC,Cons,Clear,12,4,1,0.804075099993497,2
141,Right,TMC,Cons,Clear,13,5,1,0.820316600031219,1
141,Right,TMC,Cons,Clear,14,2,0,0.782390300009865,1
141,Right,TMC,Cons,Clear,15,2,0,0.700084400014021,5
141,Right,TMC,Cons,Clear,16,1,0,0.826822799979709,3
141,Right,TMC,Cons,Clear,17,5,1,0.7586711999611,3
141,Right,TMC,Cons,Clear,18,3,0,0.679118200030643,3
141,Right,TMC,Cons,Clear,19,2,0,0.837642500002403,4
141,Right,TMC,Cons,Clear,20,2,0,0.965046700031962,2
141,Right,TMC,Cons,Clear,21,3,0,0.979540399974212,5
141,Right,TMC,Cons,Clear,22,4,1,0.63145559997065,4
141,Right,TMC,Cons,Clear,23,5,1,1.44805549999001,2
141,Right,TMC,Cons,Clear,24,2,0,0.750855699996464,3
141,Right,TMC,Cons,Clear,25,3,0,0.969560099998489,5
141,Right,TMC,Cons,Clear,26,4,1,0.702155499951914,1
141,Right,TMC,Cons,Clear,27,3,1,1.26122540002689,3
141,Right,TMC,Cons,Clear,28,1,0,0.643627600045875,1
141,Right,TMC,Cons,Clear,29,5,1,1.04349920002278,5
141,Right,TMC,Cons,Clear,30,2,0,0.894580100022722,2
141,Right,TMC,Cons,Clear,31,3,1,0.845067799964454,1
141,Right,TMC,Cons,Clear,32,4,1,0.727132500032894,5
141,Right,TMC,Cons,Clear,33,2,0,0.697846499970183,3
141,Right,TMC,Cons,Clear,34,4,0,0.916364099946804,4
141,Right,TMC,Cons,Clear,35,5,1,0.981483399984427,3
141,Right,TMC,Cons,Clear,36,3,0,1.00189820001833,4
141,Right,TMC,Cons,Clear,37,3,0,1.21681369998259,3
141,Right,TMC,Cons,Clear,38,3,0,1.06409840000561,2
141,Right,TMC,Cons,Clear,39,1,0,0.824545599985868,4
141,Right,TMC,Cons,Clear,40,1,0,0.826562800037209,2
141,Right,TMC,Cons,Clear,41,3,1,1.46320539998123,3
141,Right,TMC,Cons,Clear,42,2,0,0.720091799972579,5
141,Right,TMC,Cons,Clear,43,4,1,0.779122500040103,3
141,Right,TMC,Cons,Clear,44,4,1,0.967671199992765,4
141,Right,TMC,Cons,Clear,45,3,1,1.1301946999738,3
141,Right,TMC,Cons,Clear,46,5,1,0.782851800031494,4
141,Right,TMC,Cons,Clear,47,1,0,0.618651400029194,3
141,Right,TMC,Cons,Clear,48,2,0,1.04970630002208,4
141,Right,TMC,Cons,Clear,49,4,1,0.628895099973306,3
141,Right,TMC,Cons,Clear,50,5,1,0.788518599991221,2
141,Right,TMC,Cons,Clear,51,3,0,0.696653500024695,5
141,Right,TMC,Cons,Clear,52,1,0,0.913884699984919,4
141,Right,TMC,Cons,Clear,53,2,0,0.810772700002417,3
141,Right,TMC,Cons,Clear,54,4,1,0.761742299946491,2
141,Right,TMC,Cons,Clear,55,2,0,0.656502800004091,1
141,Right,TMC,Cons,Clear,56,4,1,0.837906800035853,4
141,Right,TMC,Cons,Clear,57,3,0,0.842858400021214,2
141,Right,TMC,Cons,Clear,58,3,0,1.02074319997337,5
141,Right,TMC,Cons,Clear,59,3,0,0.945995800022502,3
141,Right,TMC,Cons,Clear,60,4,1,0.931233100011013,5
141,Right,TMC,Cons,Clear,61,1,0,0.834787100029644,5
141,Right,TMC,Cons,Clear,62,1,0,1.02874489995884,1
141,Right,TMC,Cons,Clear,63,5,1,0.709274599968921,5
141,Right,TMC,Cons,Clear,64,3,0,1.61225139995804,4
141,Right,TMC,Cons,Clear,65,3,1,0.797918600030243,2
141,Right,TMC,Cons,Clear,66,2,0,0.806810800044332,3
141,Right,TMC,Cons,Clear,67,3,1,1.62136340001598,1
141,Right,TMC,Cons,Clear,68,3,0,0.886350799992215,4
141,Right,TMC,Cons,Clear,69,2,0,0.738483699969947,4
141,Right,TMC,Cons,Clear,70,5,1,0.971529199974611,3
141,Right,TMC,Cons,Clear,71,2,0,0.726556000008713,2
141,Right,TMC,Cons,Clear,72,4,1,0.926454700005706,1
141,Right,TMC,Cons,Clear,73,3,1,1.6867413999862,1
141,Right,TMC,Cons,Clear,74,5,1,0.837391900015064,3
141,Right,TMC,Cons,Clear,75,1,0,0.622266999969725,3
141,Right,TMC,Cons,Clear,76,2,0,1.01125510002021,2
141,Right,TMC,Cons,Clear,77,5,1,0.68321340001421,1
141,Right,TMC,Cons,Clear,78,4,1,0.796726999979001,2
141,Right,TMC,Tone,Noise,1,3,0,1.40050930000143,4
141,Right,TMC,Tone,Noise,2,3,1,0.849354600009974,1
141,Right,TMC,Tone,Noise,3,3,1,1.04833919997327,4
141,Right,TMC,Tone,Noise,4,1,0,0.799928700027522,2
141,Right,TMC,Tone,Noise,5,2,0,0.957131900009699,2
141,Right,TMC,Tone,Noise,6,4,1,0.702969099977054,1
141,Right,TMC,Tone,Noise,7,5,1,0.748333600000478,3
141,Right,TMC,Tone,Noise,8,3,0,0.743263299984392,2
141,Right,TMC,Tone,Noise,9,5,1,0.79833120002877,5
141,Right,TMC,Tone,Noise,10,2,0,0.840677200001664,3
141,Right,TMC,Tone,Noise,11,4,1,0.902956600009929,3
141,Right,TMC,Tone,Noise,12,3,0,1.6075157999876,5
141,Right,TMC,Tone,Noise,13,4,1,0.838272600027267,4
141,Right,TMC,Tone,Noise,14,4,1,0.943277699989267,2
141,Right,TMC,Tone,Noise,15,4,1,0.882418399967719,4
141,Right,TMC,Tone,Noise,16,4,1,0.782126200036146,5
141,Right,TMC,Tone,Noise,17,5,1,0.924721099960152,4
141,Right,TMC,Tone,Noise,18,4,1,0.693435300025158,2
141,Right,TMC,Tone,Noise,19,4,1,0.615049000014551,3
141,Right,TMC,Tone,Noise,20,3,1,0.673952699988149,3
141,Right,TMC,Tone,Noise,21,1,0,0.717469399969559,3
141,Right,TMC,Tone,Noise,22,2,0,0.814315699972212,3
141,Right,TMC,Tone,Noise,23,2,0,1.08528310002293,5
141,Right,TMC,Tone,Noise,24,3,0,0.852839300001506,2
141,Right,TMC,Tone,Noise,25,3,1,1.0417441999889,3
141,Right,TMC,Tone,Noise,26,5,1,0.696191099996213,2
141,Right,TMC,Tone,Noise,27,3,1,1.12068389996421,1
141,Right,TMC,Tone,Noise,28,1,0,0.720488900027703,5
141,Right,TMC,Tone,Noise,29,5,1,0.837707699974999,1
141,Right,TMC,Tone,Noise,30,5,1,0.721588600019459,3
141,Right,TMC,Tone,Noise,31,3,1,0.987708700005896,3
141,Right,TMC,Tone,Noise,32,1,0,0.721174400008749,3
141,Right,TMC,Tone,Noise,33,2,0,0.69865179999033,2
141,Right,TMC,Tone,Noise,34,2,0,0.980095900013112,4
141,Right,TMC,Tone,Noise,35,3,1,1.01725750003243,5
141,Right,TMC,Tone,Noise,36,1,0,0.788438100018539,1
141,Right,TMC,Tone,Noise,37,2,0,1.15214099996956,4
141,Right,TMC,Tone,Noise,38,2,0,0.750640699989162,1
141,Right,TMC,Tone,Noise,39,1,0,0.733388299995568,4
141,Right,TMC,Tone,Noise,40,2,0,1.01784069999121,4
141,Right,TMC,Tone,Noise,41,3,1,0.702620299998671,5
141,Right,TMC,Tone,Noise,42,3,1,1.1006822999916,2
141,Right,TMC,Tone,Noise,43,1,0,0.782144500000868,1
141,Right,TMC,Tone,Noise,44,5,1,0.740946099977009,3
141,Right,TMC,Tone,Noise,45,3,1,1.01857220003149,1
141,Right,TMC,Tone,Noise,46,4,1,0.780157500004862,3
141,Right,TMC,Tone,Noise,47,4,1,0.65688450000016,1
141,Right,TMC,Tone,Noise,48,3,1,1.31496190000325,3
141,Right,TMC,Tone,Noise,49,4,1,0.729052699985914,3
141,Right,TMC,Tone,Noise,50,1,0,0.657993700006045,4
141,Right,TMC,Tone,Noise,51,2,0,0.729871999996249,4
141,Right,TMC,Tone,Noise,52,2,0,1.28431479999563,5
141,Right,TMC,Tone,Noise,53,1,0,0.706918100011535,2
141,Right,TMC,Tone,Noise,54,4,1,0.842108699958771,2
141,Right,TMC,Tone,Noise,55,1,0,1.30302540003322,5
141,Right,TMC,Tone,Noise,56,2,0,0.661357600009069,1
141,Right,TMC,Tone,Noise,57,3,1,0.852789300028235,4
141,Right,TMC,Tone,Noise,58,5,1,0.749155100027565,5
141,Right,TMC,Tone,Noise,59,4,1,0.736302300007083,2
141,Right,TMC,Tone,Noise,60,2,0,0.752475399989635,3
141,Right,TMC,Tone,Noise,61,3,0,0.677597000030801,1
141,Right,TMC,Tone,Noise,62,4,1,0.863256799988449,4
141,Right,TMC,Tone,Noise,63,3,1,1.29204430000391,3
141,Right,TMC,Tone,Noise,64,2,0,0.930504300049506,2
141,Right,TMC,Tone,Noise,65,2,0,1.21183489996474,2
141,Right,TMC,Tone,Noise,66,3,0,1.09672480000881,3
141,Right,TMC,Tone,Noise,67,4,1,0.73391409998294,4
141,Right,TMC,Tone,Noise,68,4,1,0.963285100006033,5
141,Right,TMC,Tone,Noise,69,5,1,0.802099899970926,2
141,Right,TMC,Tone,Noise,70,2,0,0.811408700013999,3
141,Right,TMC,Tone,Noise,71,3,1,1.24799920001533,5
141,Right,TMC,Tone,Noise,72,1,0,0.661028000002261,3
141,Right,TMC,Tone,Noise,73,5,1,0.730922000017017,4
141,Right,TMC,Tone,Noise,74,1,0,0.669900699984282,3
141,Right,TMC,Tone,Noise,75,5,1,0.647154699952807,1
141,Right,TMC,Tone,Noise,76,3,1,1.34555680002086,4
141,Right,TMC,Tone,Noise,77,5,1,0.814923600002658,3
141,Right,TMC,Tone,Noise,78,3,0,1.63569499994628,2
141,Right,TMC,Cons,Noise,1,2,0,0.956382100004703,5
141,Right,TMC,Cons,Noise,2,5,1,0.924276300007477,3
141,Right,TMC,Cons,Noise,3,3,0,1.08760790002998,3
141,Right,TMC,Cons,Noise,4,5,1,1.09984539996367,4
141,Right,TMC,Cons,Noise,5,2,0,0.72339199995622,4
141,Right,TMC,Cons,Noise,6,4,0,1.15209250000771,3
141,Right,TMC,Cons,Noise,7,4,0,1.2400631000055,2
141,Right,TMC,Cons,Noise,8,2,0,0.878941000031773,3
141,Right,TMC,Cons,Noise,9,1,0,1.07468610000797,3
141,Right,TMC,Cons,Noise,10,2,0,0.679367100005038,3
141,Right,TMC,Cons,Noise,11,5,1,0.653271300019696,2
141,Right,TMC,Cons,Noise,12,4,1,1.24416699999711,2
141,Right,TMC,Cons,Noise,13,3,0,0.750220599991735,4
141,Right,TMC,Cons,Noise,14,5,1,0.793451999954414,1
141,Right,TMC,Cons,Noise,15,4,0,0.777763399994001,4
141,Right,TMC,Cons,Noise,16,1,0,1.01752669998677,3
141,Right,TMC,Cons,Noise,17,3,0,1.46555510000326,2
141,Right,TMC,Cons,Noise,18,5,1,1.3590145999915,5
141,Right,TMC,Cons,Noise,19,1,0,0.759415000036824,4
141,Right,TMC,Cons,Noise,20,2,0,0.792393300042022,2
141,Right,TMC,Cons,Noise,21,5,1,1.67536329996074,3
141,Right,TMC,Cons,Noise,22,1,0,0.652726300002541,2
141,Right,TMC,Cons,Noise,23,3,0,1.44699700002093,2
141,Right,TMC,Cons,Noise,24,3,0,0.751772099989466,5
141,Right,TMC,Cons,Noise,25,3,0,0.762185100000352,1
141,Right,TMC,Cons,Noise,26,4,0,0.845871600031387,5
141,Right,TMC,Cons,Noise,27,2,0,0.737128000007942,1
141,Right,TMC,Cons,Noise,28,3,0,0.737643399974331,4
141,Right,TMC,Cons,Noise,29,3,0,0.717064599972218,3
141,Right,TMC,Cons,Noise,30,4,0,0.889636500040069,1
141,Right,TMC,Cons,Noise,31,3,0,1.13080240000272,1
141,Right,TMC,Cons,Noise,32,2,0,0.724766900006216,2
141,Right,TMC,Cons,Noise,33,1,0,0.614937300037127,1
141,Right,TMC,Cons,Noise,34,1,0,0.721724700008053,5
141,Right,TMC,Cons,Noise,35,2,0,0.653654799971264,4
141,Right,TMC,Cons,Noise,36,3,0,0.734187999973074,3
141,Right,TMC,Cons,Noise,37,3,0,0.786978999967687,5
141,Right,TMC,Cons,Noise,38,4,1,1.20113269996364,3
141,Right,TMC,Cons,Noise,39,4,1,1.30639179999707,4
141,Right,TMC,Cons,Noise,40,3,1,1.16576600004919,3
141,Right,TMC,Cons,Noise,41,3,0,0.77961879997747,4
141,Right,TMC,Cons,Noise,42,2,0,0.692655400023796,4
141,Right,TMC,Cons,Noise,43,2,0,0.794417600031011,2
141,Right,TMC,Cons,Noise,44,3,0,0.712941400008276,1
141,Right,TMC,Cons,Noise,45,1,0,0.88146720000077,2
141,Right,TMC,Cons,Noise,46,2,0,0.736523600004148,2
141,Right,TMC,Cons,Noise,47,3,0,0.765913099981844,2
141,Right,TMC,Cons,Noise,48,4,1,0.940416000026744,1
141,Right,TMC,Cons,Noise,49,2,0,0.694687900017016,5
141,Right,TMC,Cons,Noise,50,5,1,0.945230700017419,4
141,Right,TMC,Cons,Noise,51,4,1,1.58715129998745,4
141,Right,TMC,Cons,Noise,52,5,1,0.990600999968592,2
141,Right,TMC,Cons,Noise,53,5,1,1.05223959998693,5
141,Right,TMC,Cons,Noise,54,4,0,0.956861799990293,5
141,Right,TMC,Cons,Noise,55,1,0,0.950653900043108,4
141,Right,TMC,Cons,Noise,56,4,1,1.01895840000361,2
141,Right,TMC,Cons,Noise,57,4,0,0.830595399951562,3
141,Right,TMC,Cons,Noise,58,3,0,1.3474396999809,3
141,Right,TMC,Cons,Noise,59,5,1,0.780777600011788,3
141,Right,TMC,Cons,Noise,60,1,0,0.850618000025861,3
141,Right,TMC,Cons,Noise,61,5,1,1.14910249999957,1
141,Right,TMC,Cons,Noise,62,1,0,0.660794499970507,1
141,Right,TMC,Cons,Noise,63,3,0,0.880546299973503,2
141,Right,TMC,Cons,Noise,64,2,0,0.952000899997074,3
141,Right,TMC,Cons,Noise,65,3,0,0.829602900019381,5
141,Right,TMC,Cons,Noise,66,3,0,1.02507790003438,4
141,Right,TMC,Cons,Noise,67,4,0,0.797616600000765,2
141,Right,TMC,Cons,Noise,68,3,0,0.916698899993207,3
141,Right,TMC,Cons,Noise,69,2,0,0.725010599999223,3
141,Right,TMC,Cons,Noise,70,3,0,0.91869790002238,1
141,Right,TMC,Cons,Noise,71,2,0,0.868453899980523,4
141,Right,TMC,Cons,Noise,72,1,0,0.639598300040234,3
141,Right,TMC,Cons,Noise,73,4,0,0.803742499963846,3
141,Right,TMC,Cons,Noise,74,3,0,0.954261699982453,5
141,Right,TMC,Cons,Noise,75,5,1,0.639024499978404,3
141,Right,TMC,Cons,Noise,76,1,0,0.620982899970841,5
141,Right,TMC,Cons,Noise,77,2,1,0.778190899989568,1
141,Right,TMC,Cons,Noise,78,4,1,0.79642289999174,4
141,Right,Sham,Tone,Clear,1,2,0,1.1451750999986,1
141,Right,Sham,Tone,Clear,2,1,0,1.21245089999866,3
141,Right,Sham,Tone,Clear,3,2,0,1.0151668999988,3
141,Right,Sham,Tone,Clear,4,4,1,0.797077600000193,2
141,Right,Sham,Tone,Clear,5,1,0,0.767569499999809,3
141,Right,Sham,Tone,Clear,6,1,0,0.81733929999973,5
141,Right,Sham,Tone,Clear,7,2,0,0.888289799999257,4
141,Right,Sham,Tone,Clear,8,4,1,0.807136600000376,2
141,Right,Sham,Tone,Clear,9,4,1,0.780934300000808,3
141,Right,Sham,Tone,Clear,10,4,1,0.734010000000126,3
141,Right,Sham,Tone,Clear,11,3,1,0.97207089999938,2
141,Right,Sham,Tone,Clear,12,3,1,1.0017740000003,4
141,Right,Sham,Tone,Clear,13,5,1,0.7387949999993,1
141,Right,Sham,Tone,Clear,14,3,1,1.33198029999949,4
141,Right,Sham,Tone,Clear,15,5,1,0.890733899999759,3
141,Right,Sham,Tone,Clear,16,3,1,1.29642459999923,2
141,Right,Sham,Tone,Clear,17,4,1,0.749933799999781,1
141,Right,Sham,Tone,Clear,18,2,0,0.853677099999913,2
141,Right,Sham,Tone,Clear,19,2,0,0.776446100000612,3
141,Right,Sham,Tone,Clear,20,5,1,0.800511299999926,3
141,Right,Sham,Tone,Clear,21,1,0,0.758820399998513,1
141,Right,Sham,Tone,Clear,22,3,0,1.47632059999887,3
141,Right,Sham,Tone,Clear,23,5,1,0.751179900000352,2
141,Right,Sham,Tone,Clear,24,5,1,1.46155770000041,5
141,Right,Sham,Tone,Clear,25,3,1,1.18629890000011,5
141,Right,Sham,Tone,Clear,26,3,1,1.75417349999952,3
141,Right,Sham,Tone,Clear,27,4,1,0.794088099999499,4
141,Right,Sham,Tone,Clear,28,3,1,1.32170790000055,1
141,Right,Sham,Tone,Clear,29,1,0,0.842737099999795,4
141,Right,Sham,Tone,Clear,30,2,0,1.00040670000089,2
141,Right,Sham,Tone,Clear,31,2,0,0.952732300000207,5
141,Right,Sham,Tone,Clear,32,2,0,0.703488700000889,4
141,Right,Sham,Tone,Clear,33,3,0,0.761081700000432,3
141,Right,Sham,Tone,Clear,34,3,0,1.01547849999952,1
141,Right,Sham,Tone,Clear,35,3,1,0.716404599999805,5
141,Right,Sham,Tone,Clear,36,4,1,0.708993399999599,5
141,Right,Sham,Tone,Clear,37,1,0,1.2169587999997,2
141,Right,Sham,Tone,Clear,38,5,1,0.75097950000054,4
141,Right,Sham,Tone,Clear,39,4,1,1.73482850000073,4
141,Right,Sham,Tone,Clear,40,4,1,1.9069516999989,2
141,Right,Sham,Tone,Clear,41,1,0,0.911141200000202,3
141,Right,Sham,Tone,Clear,42,2,0,1.38048589999926,3
141,Right,Sham,Tone,Clear,43,3,0,1.54571109999961,4
141,Right,Sham,Tone,Clear,44,2,0,0.900358099999721,2
141,Right,Sham,Tone,Clear,45,4,0,0.80843300000015,5
141,Right,Sham,Tone,Clear,46,1,0,0.770042100000865,5
141,Right,Sham,Tone,Clear,47,2,0,0.719822200000635,2
141,Right,Sham,Tone,Clear,48,2,0,0.829533799998899,4
141,Right,Sham,Tone,Clear,49,1,0,0.768122899999071,1
141,Right,Sham,Tone,Clear,50,3,0,1.11453280000023,3
141,Right,Sham,Tone,Clear,51,1,0,0.660142100001394,3
141,Right,Sham,Tone,Clear,52,4,1,0.706600100000287,1
141,Right,Sham,Tone,Clear,53,4,1,0.762155099999291,3
141,Right,Sham,Tone,Clear,54,4,1,1.21263700000054,3
141,Right,Sham,Tone,Clear,55,2,0,1.28518130000157,1
141,Right,Sham,Tone,Clear,56,3,1,1.2138073999995,3
141,Right,Sham,Tone,Clear,57,5,0,0.85835330000009,4
141,Right,Sham,Tone,Clear,58,3,1,1.44410450000032,5
141,Right,Sham,Tone,Clear,59,5,1,0.893968399999721,3
141,Right,Sham,Tone,Clear,60,5,1,0.750786399999924,2
141,Right,Sham,Tone,Clear,61,1,0,0.685919300000023,2
141,Right,Sham,Tone,Clear,62,5,1,0.721407699998963,3
141,Right,Sham,Tone,Clear,63,3,0,1.08043550000002,1
141,Right,Sham,Tone,Clear,64,4,1,1.57814669999971,2
141,Right,Sham,Tone,Clear,65,3,0,1.91540919999898,3
141,Right,Sham,Tone,Clear,66,3,0,1.10849209999833,5
141,Right,Sham,Tone,Clear,67,4,1,0.766066599999249,4
141,Right,Sham,Tone,Clear,68,3,1,0.802624499998274,4
141,Right,Sham,Tone,Clear,69,2,0,1.21138109999993,4
141,Right,Sham,Tone,Clear,70,2,0,0.806969999999637,5
141,Right,Sham,Tone,Clear,71,3,0,1.38095980000071,2
141,Right,Sham,Tone,Clear,72,5,1,1.0767237,5
141,Right,Sham,Tone,Clear,73,4,1,0.94028040000012,4
141,Right,Sham,Tone,Clear,74,3,0,0.941121700001531,1
141,Right,Sham,Tone,Clear,75,3,0,0.890486199999941,2
141,Right,Sham,Tone,Clear,76,5,1,0.739420500000051,1
141,Right,Sham,Tone,Clear,77,1,0,0.907444500000565,4
141,Right,Sham,Tone,Clear,78,2,0,1.40769329999966,3
141,Right,Sham,Cons,Clear,1,1,0,1.05117169999903,3
141,Right,Sham,Cons,Clear,2,3,1,0.598805100000391,1
141,Right,Sham,Cons,Clear,3,3,1,0.723050600001443,2
141,Right,Sham,Cons,Clear,4,2,0,0.652005299998564,3
141,Right,Sham,Cons,Clear,5,4,1,1.30660129999887,3
141,Right,Sham,Cons,Clear,6,3,1,0.845825000000332,3
